Latitude,Longitude,Crime_Severity,Resolved,Suspect_Arrested,Hour,DayOfWeek
18.908677405021997,72.80859415703158,1,No,Yes,4,4
19.00523470261086,72.86529576300875,1,No,Yes,9,1
18.958108972847416,72.8051791102836,3,No,No,0,2
19.209616002292897,73.0003062349527,3,No,No,18,0
19.185403343532656,72.8304061001916,7,Yes,No,6,4
19.062736975752436,72.87986708843486,5,No,Yes,10,1
19.182620499866438,72.80669908135012,3,No,No,10,1
19.135653857937324,72.84541134181693,7,Yes,Yes,5,5
19.0744458808787,72.88606326321577,9,No,Yes,22,6
18.947736523280337,72.80793832030115,3,Yes,Yes,9,6
19.20929251487841,72.98944329672207,6,No,No,11,2
19.054500076754376,72.87253178427315,2,Yes,Yes,8,1
19.176359445927638,72.81696512001263,5,Yes,No,8,6
19.044135613258362,72.88988475301997,4,Yes,Yes,9,0
19.125449932658455,72.8198488712151,1,No,Yes,15,4
18.92643880104326,72.81606875686121,9,No,Yes,18,3
19.198395305996385,72.9655491840453,4,Yes,Yes,2,6
19.03867061350024,72.84174221475548,3,Yes,No,23,6
19.17631053331043,72.81609856502104,4,Yes,Yes,5,5
18.928887685969563,72.81266843302404,4,Yes,No,16,5
19.095957107984788,72.86683443827195,1,Yes,Yes,10,6
19.12612376247317,72.8392417101059,7,Yes,No,15,6
19.070989578601093,72.87508648979703,7,No,Yes,3,4
19.198758785840813,72.81768667674805,2,Yes,Yes,3,1
19.21086332452,72.97105191830707,5,No,No,23,6
19.209886613857318,72.97545821944254,9,No,Yes,17,2
19.20381056646465,72.97570549606596,7,No,No,9,6
19.23476702104329,72.97807678004905,3,Yes,Yes,11,6
19.14033472843114,72.85169415561722,7,No,No,19,4
19.03009296682069,72.83781980776395,4,No,Yes,23,2
19.181205961466016,72.81765820153137,4,No,Yes,23,5
19.132693700293228,72.86755732443888,1,Yes,Yes,9,3
19.02158178587463,72.84451515250262,8,No,Yes,20,2
19.08258547176312,72.88414575826421,5,No,No,9,2
19.0720406694948,72.89731640248196,7,Yes,Yes,6,6
19.173287898464675,72.80657929449298,3,No,Yes,17,0
19.055537554020827,72.90916400630591,1,No,No,18,5
19.14131181957176,72.83027314112788,1,No,No,2,6
19.071269167982358,72.8873822106777,3,Yes,Yes,2,6
19.005043254266752,72.83662243094948,1,Yes,No,7,4
19.131813768062845,72.83963511479311,6,Yes,Yes,4,0
19.18932758684873,72.8323647975103,7,Yes,No,13,4
19.052778855096953,72.90495471173462,2,Yes,Yes,17,5
19.084255223772754,72.8879632512102,6,No,No,16,3
19.218606060982136,72.97180709484893,5,Yes,No,14,2
19.207330461118737,72.96813826471305,5,No,No,11,0
19.2031739566889,72.97298753281665,6,Yes,Yes,23,4
19.11214272967811,72.8394820169154,1,No,Yes,15,1
19.099698185581143,72.8931901193164,2,No,Yes,17,5
18.932050719759815,72.81616454517169,5,No,No,21,6
19.127268971046373,72.85717728120954,5,No,Yes,5,3
19.195769806711883,72.81656139184066,1,Yes,Yes,12,6
19.020240959657656,72.82507796124767,5,Yes,Yes,1,1
19.04888135437434,72.8922185285439,3,No,No,18,3
19.14087727555236,72.84179810052187,7,Yes,Yes,13,3
19.195585463703452,72.8337828532455,1,Yes,No,23,0
19.18560844168386,72.9834581342925,2,Yes,No,5,3
19.176851645676365,72.83699490402984,6,Yes,Yes,14,0
19.12958405150631,72.86941232596205,3,No,Yes,9,2
19.157899483393383,72.82986500482639,3,No,Yes,8,6
19.127588572035517,72.86080906540408,5,Yes,No,17,5
19.01062468088137,72.83237882315282,4,No,No,10,3
18.919778480492937,72.82261371044216,5,No,Yes,18,5
19.178816833921434,72.83100039751466,9,Yes,No,7,4
18.932879519616375,72.81547256936683,7,Yes,Yes,4,0
19.198908693686175,72.97272409491976,5,No,Yes,8,6
19.02139216892055,72.83075741418193,5,Yes,No,9,5
19.000833109478076,72.84664280727586,2,Yes,No,4,3
19.193044445020178,72.97582898678819,3,No,No,1,2
19.043830116708904,72.88608954962847,5,No,Yes,20,2
19.19652103591045,72.98344509187048,4,No,Yes,21,4
19.044777733657398,72.8902851992503,5,Yes,Yes,10,5
18.913081597346125,72.83287291826099,1,Yes,No,8,3
19.013495470308253,72.86172375100954,1,No,Yes,10,3
19.12935585243973,72.83882715622494,4,No,Yes,22,0
19.097757642264057,72.90210587180586,1,Yes,No,22,3
19.18789601653743,72.79446936496863,2,No,Yes,15,2
19.04923544525853,72.8742696660623,1,Yes,Yes,15,0
19.038844516780724,72.90001162236284,6,Yes,Yes,23,5
19.08128564185418,72.89365221151989,6,No,Yes,12,2
18.926482252584286,72.82812832030623,4,No,Yes,23,0
19.060139003995175,72.87989024622168,7,No,Yes,0,5
19.07183286456213,72.89357926419252,6,No,Yes,12,2
19.214644944847734,72.98592209753066,6,No,Yes,15,5
19.013815105047502,72.81902189404629,3,Yes,Yes,23,5
18.998149973440253,72.84072722028162,4,Yes,No,0,6
18.936983618753494,72.81415980823435,5,No,No,9,5
19.20780958228407,72.83402124755757,1,Yes,Yes,15,6
19.122042827153802,72.85165536281329,5,Yes,No,9,3
18.947433918218543,72.81574796719285,1,No,No,7,0
19.143452292155246,72.84407676028779,7,No,No,13,2
19.08098669085665,72.88140491138397,6,No,No,7,0
19.194364195133637,72.8416730252601,3,Yes,Yes,3,6
19.132180234649574,72.83072515015046,3,Yes,No,7,3
19.069422915878537,72.88369641571649,1,Yes,Yes,14,5
19.0804423834909,72.88962910465614,5,No,No,1,5
18.92856476905394,72.81290191803996,5,No,Yes,20,0
19.165180921793844,72.82646473339996,3,No,Yes,4,1
19.17618552422422,72.82953707905743,9,Yes,Yes,6,4
19.054793779133238,72.89519069878278,5,Yes,Yes,19,0
19.08047416430087,72.86927695931647,3,No,No,2,6
19.079714744865665,72.87285064048106,3,Yes,Yes,12,0
19.196928747788128,72.82150675848618,2,Yes,Yes,22,3
19.189645035346587,72.82040468170976,4,Yes,Yes,12,3
19.029672528606667,72.84151466975099,7,Yes,No,23,1
18.928992048885295,72.81070922478978,4,No,Yes,15,4
19.199304960963584,72.97769417708211,5,Yes,Yes,1,1
19.0088240725362,72.8436060193605,6,Yes,No,0,3
19.191944177952813,72.8402288885754,3,No,Yes,19,6
19.068182513298602,72.88709888121173,7,No,Yes,8,6
19.206775044550263,72.98716841863578,5,Yes,Yes,4,3
19.1237052269691,72.83970704813251,6,Yes,Yes,21,0
19.11930446367513,72.8525718824219,5,No,Yes,22,4
19.0604910061549,72.9094495093448,2,Yes,No,19,4
19.204966138384027,72.97780069352231,5,Yes,Yes,13,5
19.176894320415105,72.9875126235252,2,Yes,No,11,2
19.038012445248718,72.86935157786596,2,Yes,No,2,1
19.046156615258255,72.89235881779821,10,No,No,5,0
19.18713432360531,72.8308876223738,5,No,Yes,22,6
19.217857824384605,72.99375571053048,3,No,Yes,17,6
19.06028574752985,72.87608562570355,1,No,No,6,2
19.046167249110404,72.9070867056548,4,Yes,Yes,15,6
19.170746489879207,72.81889518554964,7,No,Yes,5,1
19.130113215295317,72.84243658957462,5,No,Yes,9,1
19.09787235697669,72.88257937080881,3,No,Yes,18,2
19.040877461690418,72.90245862575668,2,Yes,Yes,13,4
19.021402457210485,72.84407458722397,10,Yes,Yes,15,6
19.102880387752993,72.88253833947455,1,Yes,Yes,1,0
18.91892987017164,72.78921409892624,4,No,No,23,4
18.917052373822276,72.83250261213522,7,No,No,8,5
19.016897954599926,72.8530120171113,5,Yes,No,23,6
19.035191661663045,72.82928941295225,4,Yes,Yes,18,1
19.13249930740846,72.84156492407871,5,Yes,Yes,7,1
19.219094651122262,72.97876010898358,5,Yes,Yes,5,5
19.17524987952547,72.8417524760027,7,Yes,Yes,3,0
18.939343430876164,72.84314022931731,3,No,No,11,5
19.18444904539315,72.82995528149141,9,No,Yes,1,4
19.02466703384626,72.84193458479828,6,Yes,No,22,3
19.025035746565322,72.83817005963094,5,Yes,Yes,12,2
18.927400389074812,72.82276515752798,9,No,Yes,21,5
19.18393603164552,73.01158785629728,3,No,No,14,2
19.075618029778138,72.8591966420165,2,Yes,Yes,23,2
19.088872374823232,72.88185231730283,5,No,Yes,20,1
19.14122057769547,72.82627020889838,4,No,Yes,9,5
18.925851778010056,72.8020530474749,2,No,Yes,17,2
19.183934732853036,72.80809105082224,3,Yes,Yes,6,1
18.915270939073288,72.81632341591319,6,Yes,No,19,2
19.220798804931725,72.9795984268712,4,No,No,22,4
19.05587302823371,72.87995332481952,5,Yes,No,10,3
19.183532967842936,72.8187629700308,7,Yes,No,14,3
19.202277641514698,72.8485501599717,4,Yes,No,17,3
19.175031673074535,72.82738416602825,5,Yes,No,11,6
19.153841647439616,72.84611966775252,1,No,Yes,20,4
19.06342214791441,72.87754009511455,1,Yes,Yes,1,3
19.00916057567975,72.84328314558397,6,No,Yes,4,6
19.125771975233803,72.8446078364829,6,Yes,Yes,0,1
19.164042877364704,72.83533961321307,1,Yes,Yes,4,2
19.009277070824552,72.84066789915174,6,No,No,6,1
19.171648860645448,72.82930840573097,5,Yes,Yes,2,2
19.138267850086308,72.86179477244875,4,Yes,Yes,6,5
19.131148937956787,72.85372675755825,10,No,No,23,1
19.21928984854579,72.99644941494029,3,Yes,Yes,9,4
19.125501330575187,72.8222380041337,3,Yes,Yes,18,4
19.075041710341488,72.9009324084922,1,No,No,8,6
19.04020543201647,72.85004901200485,3,Yes,No,23,6
19.06582296381041,72.90069498160136,2,No,No,18,6
19.041583418989465,72.88749280797032,6,No,Yes,21,1
19.05603887392145,72.88073504704472,6,Yes,No,1,1
19.0037239985801,72.83306384424226,2,No,Yes,3,5
19.225385401372005,72.99130704200769,1,Yes,No,17,5
18.927848981602615,72.80796778573743,6,No,Yes,7,6
19.031791295856138,72.83839424353256,6,Yes,No,10,3
18.899496841786462,72.84174166646429,3,Yes,No,19,2
19.16813493680301,72.82862399686918,5,Yes,No,8,3
19.038448266940712,72.85860617775808,3,Yes,Yes,11,0
19.22966079942806,72.96894952224449,3,Yes,Yes,2,0
19.030674544353474,72.89984426343864,1,Yes,Yes,11,5
19.152488381682126,72.86437250106712,1,No,Yes,1,1
19.169599924300208,72.83683899624096,7,Yes,Yes,19,2
18.916216312434408,72.79919180110765,2,No,No,4,0
19.037566685656017,72.88878021039753,6,Yes,Yes,17,5
19.148101767056918,72.83558125919362,3,Yes,Yes,22,4
19.007713432557427,72.83084276445395,3,Yes,No,16,2
19.039760834339067,72.89476171078998,5,Yes,No,19,3
19.17764155198907,72.80445734236503,3,Yes,No,13,2
19.12703017844249,72.8574337015985,6,Yes,No,14,4
19.00754002200815,72.82306974397973,1,No,Yes,22,2
18.99932938094895,72.85585159983158,1,Yes,Yes,17,4
19.051491073251192,72.90109432736485,4,Yes,Yes,11,2
19.06765964826995,72.89187949496069,2,Yes,No,15,0
19.175787777972733,72.81815668310902,5,No,Yes,23,3
19.034798676623417,72.84372671660238,1,Yes,No,21,1
19.0473169378197,72.86386089293138,2,Yes,Yes,23,5
18.929616770299855,72.8248481331731,4,No,No,22,3
19.21359327302123,72.99801077095687,4,Yes,No,5,4
19.168499056260156,72.85396628021736,3,Yes,Yes,20,1
19.129340774461202,72.85822839482543,4,Yes,No,4,5
19.18668220414964,72.84038936562246,6,Yes,Yes,10,0
19.014550226951005,72.84609426851158,6,Yes,Yes,23,3
19.06815159114092,72.89207464527911,5,No,No,1,2
19.04723338326735,72.899058980725,6,Yes,Yes,1,2
18.91267542798197,72.80410138325792,2,No,No,21,3
19.185104820355527,72.82741445877554,5,Yes,Yes,0,0
19.079789354948655,72.88763223053466,5,No,No,18,2
19.02975056571362,72.91086902367931,2,Yes,Yes,15,5
19.05703052648617,72.90374837478154,2,Yes,Yes,2,3
19.137105008927396,72.85851767199149,6,No,No,22,2
19.171767712195745,72.82943064849464,7,Yes,Yes,17,4
19.161726591867005,72.82233732568172,3,Yes,Yes,14,6
19.196479780808417,72.98418167044105,4,Yes,No,22,1
19.113856146028215,72.84527313228672,1,Yes,No,11,4
19.0850412897957,72.8782124333487,5,Yes,No,8,5
19.084098249654946,72.88789392291073,6,Yes,Yes,14,5
19.08030116143735,72.86164531914483,3,No,Yes,18,5
19.198404104543634,72.97649243520408,5,Yes,No,15,6
19.2056006429729,72.98893222665492,6,No,No,19,6
19.04594639160599,72.90604112729564,1,Yes,Yes,9,5
18.91967625964574,72.82883057798732,4,No,Yes,10,4
19.172475679885817,72.82970338759672,4,Yes,No,22,2
19.0984371446188,72.88417018530616,3,Yes,No,5,2
19.0888123130957,72.88840274951572,6,No,Yes,4,3
19.184190535937528,72.83384514594219,6,Yes,Yes,19,6
19.1894054753553,72.96335134298401,3,No,Yes,13,0
19.178764798638376,72.8284405831118,10,Yes,Yes,21,1
19.185130606693274,72.86107727023575,3,No,No,3,0
19.00511508573576,72.8243063070255,4,Yes,Yes,10,2
19.18260711335742,72.82643392832253,9,Yes,Yes,12,3
19.18630674706757,72.80435850471312,3,Yes,Yes,0,0
19.127911349005956,72.84246123454865,6,Yes,No,14,3
19.22132808281313,72.99193615155387,1,Yes,Yes,10,3
19.195107215210914,72.82399534580324,1,No,Yes,16,3
19.00406466633387,72.84088803235524,3,Yes,No,3,6
19.1803649766065,72.8242755227712,5,Yes,Yes,3,4
18.93923587842194,72.80727644805026,3,Yes,No,6,1
19.026971255756056,72.8846675420457,3,Yes,Yes,11,1
19.178987211035654,72.8324810060486,8,Yes,Yes,21,5
18.917254432125162,72.80293919110714,1,No,No,0,3
19.198905470546805,72.9688698895954,4,No,Yes,2,2
19.16366804450849,72.84034288990985,3,Yes,Yes,13,4
19.12786334798106,72.83022042601337,1,Yes,Yes,17,4
19.22072189302623,72.97170751715201,4,Yes,Yes,7,2
19.017939420285327,72.84915495734097,7,Yes,Yes,10,1
19.17798478069438,72.8394813646411,4,Yes,Yes,9,4
19.035425541245953,72.88812684965752,6,Yes,No,16,4
19.135892247272558,72.84135479378284,6,Yes,Yes,23,0
19.19320109573708,72.8427594041095,3,No,Yes,7,5
18.920856096321632,72.82547653771708,5,No,No,16,4
19.066394921327742,72.87540821362289,6,Yes,Yes,8,0
18.93646339714864,72.80726429889802,2,No,Yes,13,4
19.15059738747055,72.85309047631293,3,Yes,Yes,10,4
19.0915352521375,72.86861921895134,1,Yes,No,23,1
19.049672736077557,72.88452893858587,5,No,Yes,8,2
18.942768263923526,72.83024733952702,2,Yes,Yes,14,6
19.19749310827012,72.84267465758607,2,No,Yes,16,6
19.223564162447403,72.9965618584399,3,Yes,No,21,0
18.93150084580899,72.8211597617479,4,Yes,Yes,12,6
19.039727539821012,72.90209496448091,2,Yes,Yes,7,1
19.213817026237017,72.98238256657285,10,Yes,Yes,20,4
18.942773874645564,72.81089704606023,1,No,No,2,6
19.178957125864358,72.8297961552989,10,Yes,Yes,9,0
19.062918852471967,72.87317058041096,2,Yes,No,8,6
19.037016098695783,72.86162630919816,2,Yes,No,14,4
19.134835047653567,72.84569007403834,6,Yes,Yes,0,1
19.131087204714735,72.85237168007545,9,No,Yes,8,5
19.080204605100313,72.89557288544468,6,No,No,18,6
18.924323233228588,72.80297740730778,4,Yes,No,22,0
19.01853072467391,72.8498962374073,4,No,No,17,1
19.18210369754874,72.83035207547336,10,No,No,10,4
19.065832332009066,72.91455354216112,1,Yes,Yes,0,0
18.998926173449355,72.84157144846333,1,Yes,No,21,3
19.062853200743536,72.90873170275265,2,No,Yes,23,0
19.123684367012324,72.831850441711,3,Yes,No,7,3
18.9996350518661,72.83561539176193,3,Yes,Yes,6,6
19.042676677591377,72.88146012214699,5,No,No,21,3
19.03354516269942,72.89607199186099,1,Yes,Yes,12,0
19.228947739507387,72.96887592176915,3,Yes,No,3,2
19.080759579152243,72.86913366878312,1,Yes,Yes,22,6
19.030280554023744,72.84481534854287,5,Yes,No,15,2
19.078744214934254,72.88022972830696,4,No,Yes,8,0
19.041109815239274,72.81793398283668,3,No,Yes,19,5
19.1632721911145,72.82608027883256,1,Yes,Yes,15,0
19.125756182899732,72.84668534665317,5,Yes,Yes,2,3
19.235978891293293,72.98860850933707,1,No,No,21,4
19.040707850973096,72.90214277893946,1,Yes,Yes,0,1
19.11753259244525,72.848241533388,4,No,Yes,18,4
19.203044091293417,72.97117545009596,6,Yes,Yes,18,6
19.218270689729724,72.97568360686535,6,Yes,No,2,5
19.09057453387107,72.8770682820124,3,No,Yes,14,0
19.167792326367437,72.84222312300291,2,Yes,Yes,19,4
19.090341717034597,72.87291743188503,1,No,Yes,16,3
19.19657167279026,72.83943894868642,2,No,Yes,20,2
19.084028910023434,72.87663456513293,5,Yes,No,11,4
19.092181306760594,72.8913678980002,3,No,Yes,20,1
19.185748643566146,72.8265710352647,4,No,No,20,6
19.17688227045123,72.8291325606914,10,No,Yes,14,0
19.029511724073,72.82656739158176,2,Yes,No,16,1
19.023504551081672,72.8990066264923,3,Yes,No,16,3
19.019816929244918,72.85499191612898,4,Yes,No,9,5
19.135452814287696,72.87481385289178,3,Yes,Yes,19,3
19.04766840761033,72.89951204845067,7,Yes,No,18,1
19.13355788069675,72.8578555662517,7,Yes,Yes,12,3
19.16444898559841,72.8445667137257,1,No,Yes,9,0
19.129557258573737,72.87043964065332,3,Yes,Yes,7,2
19.230591795664257,72.9650647629677,2,No,No,7,6
19.035862628898176,72.82761121996108,2,No,Yes,21,6
19.218310891667855,72.98501222637186,6,No,No,7,6
19.209394367924897,73.00214724977505,3,No,Yes,10,5
19.152245540934615,72.82443671983235,1,No,No,16,5
19.15030506249947,72.81818367244148,3,Yes,Yes,10,2
19.070819203951825,72.88606897563928,9,No,No,23,0
18.932703928028268,72.81656164557513,6,No,No,15,6
19.18730124374547,72.82999349681177,4,Yes,Yes,0,0
19.199531808153928,72.84440440480338,3,No,Yes,4,4
19.163948054632584,72.84329506910422,2,Yes,Yes,8,6
19.175130826451827,72.86379624884461,1,Yes,Yes,12,6
19.157087480118292,72.86990972252626,1,Yes,Yes,2,3
19.10051371128938,72.84863826654774,2,No,Yes,1,3
19.136007030229003,72.84946944738466,7,Yes,Yes,13,2
19.027000543085563,72.89160063477371,1,Yes,No,7,3
18.91887983056693,72.82292706526637,5,No,Yes,6,5
19.062849615317695,72.86859817217865,2,Yes,Yes,22,2
19.187610356800185,72.82861687587294,7,Yes,No,17,2
19.03836980694725,72.8390710164435,3,No,Yes,21,1
19.065247216201087,72.91271897700805,1,Yes,Yes,19,6
19.014268676828504,72.82728237249857,7,Yes,Yes,16,0
19.129653332179856,72.8332409011109,2,No,No,23,1
19.025208271309157,72.83790784235241,4,Yes,No,6,2
19.0777884174295,72.88938132130463,5,Yes,No,6,4
18.926403051969604,72.79605391656243,4,No,Yes,1,6
19.03149879312974,72.86132523009374,2,No,Yes,19,3
18.939030302523268,72.80498416455647,1,No,Yes,19,1
19.209966982828114,72.98684279101043,5,Yes,Yes,23,0
18.91992854262177,72.79774086371519,3,Yes,No,6,4
19.064810029870316,72.8801176514477,4,Yes,Yes,8,0
19.183904423684723,72.80929378267865,2,Yes,Yes,17,5
19.21425479670915,72.97331830233013,6,Yes,Yes,15,4
19.21826410489087,73.00173143427264,2,Yes,Yes,8,6
19.032603962027277,72.8146944557285,3,Yes,Yes,0,0
18.933952697206358,72.82573290697034,4,No,Yes,8,1
19.0292057029246,72.82691380093308,2,No,Yes,17,3
18.92028460825721,72.80215571290638,2,No,Yes,19,2
19.19383488504298,72.80912960514549,1,Yes,Yes,17,1
19.047722605118356,72.88433334337287,6,Yes,Yes,8,6
18.934943167331543,72.82641022084788,6,No,No,21,1
19.11842167266697,72.84009934543313,3,Yes,No,21,2
19.043258710269814,72.88843969301489,7,Yes,Yes,7,1
18.942936523205017,72.82849625224009,4,No,Yes,12,1
18.924797895229542,72.83522506204177,1,Yes,Yes,22,1
19.12683721383029,72.83379040694852,1,Yes,Yes,23,6
19.0646685672224,72.90346202613797,1,No,No,16,2
19.077773638831022,72.89637892496411,7,No,No,8,0
19.18262942223864,72.82859348997039,10,Yes,No,20,1
18.91280133979647,72.8381360694445,2,No,Yes,0,1
18.92984304271799,72.80400531853103,4,No,No,5,3
19.2021901858424,72.8470252433382,1,Yes,Yes,16,3
19.130122973924987,72.85615624655142,7,No,No,1,5
19.208161419493575,72.99022055387287,6,Yes,Yes,13,4
19.03362188717864,72.89091382265546,2,No,Yes,21,1
19.06065346673969,72.88418696602032,6,Yes,Yes,8,5
19.067493783702478,72.8765670811693,5,No,Yes,19,4
19.213471791787487,72.9788555895263,10,Yes,No,4,0
19.088844093935133,72.87753966585507,1,No,Yes,2,2
19.18128631447691,72.8080926368133,3,No,No,17,0
18.89247633529055,72.81854121182135,3,No,Yes,20,1
19.003073951593475,72.85640257008446,1,Yes,Yes,13,0
19.046558751282188,72.86424522897352,2,Yes,Yes,3,3
19.039162634612964,72.85285033352851,1,Yes,Yes,17,5
19.068237630299507,72.86413904349249,1,Yes,Yes,4,5
18.92015051066823,72.82780817296661,7,No,Yes,6,0
19.12447887514802,72.84175142353033,5,Yes,Yes,9,6
19.125373833805515,72.86300486542538,5,Yes,No,23,6
19.118242735222506,72.85608520409558,6,Yes,No,1,1
18.924486285917773,72.84327208642789,2,No,No,12,6
19.201401072802195,72.96687576239844,1,Yes,No,5,6
18.917320023766724,72.81258750670919,5,No,Yes,3,4
19.17858087584193,72.81960632249094,5,No,No,8,0
19.17800336452584,72.85381514508296,2,Yes,Yes,10,0
19.031209227538895,72.82592136127474,3,Yes,No,9,6
18.92003813414153,72.8496304656941,2,No,No,7,3
19.1162015310332,72.8745687470945,2,Yes,Yes,7,6
19.210096611339473,72.99444852543547,7,Yes,No,14,3
18.909650828690612,72.8067698341186,1,Yes,No,17,1
19.001587363574068,72.83304576419823,1,No,No,15,6
19.181301142336746,72.82431314724356,7,No,Yes,10,0
19.041938831435967,72.87832317364233,6,No,Yes,20,3
19.17485055527183,72.81456761801178,2,Yes,Yes,6,0
19.043359073239444,72.89471716029131,6,Yes,Yes,12,2
